player_id,name,Entry_Age,Height,reach_sf,Avg_Win_ace,Avg_Win_df,Avg_Win_svpt,Avg_Win_1stIn,Avg_Win_1stWon,Avg_Win_2ndWon,Avg_Win_SvGms,Avg_Win_bpSaved,Avg_Win_bpFaced,Avg_Win_Minutes,Avg_Win_Total_Games,Win_1stServePct,Win_1stWonPct,Win_2ndWonPct,Win_bpSavePct,Avg_Opponent_Rank_Wins,Avg_Loss_ace,Avg_Loss_df,Avg_Loss_svpt,Avg_Loss_1stIn,Avg_Loss_1stWon,Avg_Loss_2ndWon,Avg_Loss_SvGms,Avg_Loss_bpSaved,Avg_Loss_bpFaced,Avg_Loss_Minutes,Avg_Loss_Total_Games,Loss_1stServePct,Loss_1stWonPct,Loss_2ndWonPct,Loss_bpSavePct,Avg_Opponent_Rank_Losses,Hand_R
106148,Roberto Carballes Baena,18.4,183.0,0,2.59375,2.40625,65.640625,41.984375,29.390625,12.703125,10.3125,3.359375,5.359375,98.859375,21.655172413793103,0.6452987842868296,0.7174869309594312,0.5484530055966086,0.6465348978506873,319.890625,2.292307692307692,3.276923076923077,80.96923076923076,49.292307692307695,30.76923076923077,14.446153846153846,12.169230769230769,5.123076923076923,9.415384615384616,116.81538461538462,24.84375,0.6025924913088275,0.6245849437698462,0.4524045427554614,0.48445543646901107,206.98461538461538,True
105678,Axel Michon,19.2,176.0,0,2.0689655172413794,1.7586206896551724,74.93103448275862,49.13793103448276,33.48275862068966,13.586206896551724,11.310344827586206,4.172413793103448,6.517241379310345,114.10344827586206,22.96551724137931,0.6679946693148299,0.6889282495299045,0.5306259271740733,0.5778101940880845,265.41379310344826,1.1666666666666667,2.685185185185185,71.31481481481481,45.53703703703704,26.37037037037037,11.555555555555555,10.38888888888889,4.666666666666667,9.185185185185185,101.74074074074075,21.576923076923077,0.6399489237007422,0.5720920786466487,0.4452391887542586,0.44902828199396827,227.75925925925927,False
206703,Paul Jubb,19.5,180.0,0,4.148148148148148,2.5185185185185186,72.55555555555556,44.074074074074076,33.22222222222222,16.51851851851852,11.518518518518519,2.5925925925925926,3.8518518518518516,104.11111111111111,23.14814814814815,0.6072650725540247,0.7621285180858476,0.5881162180005132,0.659483225108225,446.7037037037037,3.24,4.32,80.28,49.8,32.6,14.44,11.88,4.76,8.32,111.16,25.956521739130434,0.6183507253428274,0.6332736138019509,0.4581266482706978,0.54135776641659,242.84,True
105649,Cedrik Marcel Stebe,19.2,183.0,0,3.3793103448275863,2.4655172413793105,66.27586206896552,42.39655172413793,30.0,13.155172413793103,10.655172413793103,3.2241379310344827,5.258620689655173,97.17241379310344,21.285714285714285,0.6432638872252394,0.7214912830155369,0.5573244442904081,0.5741080801044952,293.35087719298247,3.121212121212121,3.909090909090909,75.6969696969697,45.36363636363637,28.636363636363637,13.727272727272727,11.181818181818182,5.515151515151516,9.666666666666666,102.60606060606061,23.225806451612904,0.6024733058615153,0.6182811818139183,0.43654416887377867,0.5070165524710979,192.33333333333334,False
207799,Matheus Pucinelli De Almeida,17.5,183.0,0,2.3258426966292136,1.5730337078651686,66.04494382022472,43.70786516853933,30.84269662921348,12.415730337078651,10.426966292134832,3.146067415730337,4.853932584269663,108.04494382022472,21.11764705882353,0.6632320790939538,0.7151267078636605,0.5625894488449167,0.6147704808419094,384.17977528089887,1.7272727272727273,2.6931818181818183,75.73863636363636,50.45454545454545,30.65909090909091,11.488636363636363,11.306818181818182,4.568181818181818,8.806818181818182,119.44318181818181,23.352941176470587,0.6662965542803158,0.6031750279948577,0.45283000295816417,0.46120558070318834,252.9318181818182,True
210377,Luciano Emanuel Ambrogi,19.1,188.0,0,2.037037037037037,1.8148148148148149,70.37037037037037,48.74074074074074,33.888888888888886,11.88888888888889,10.962962962962964,3.5555555555555554,5.444444444444445,112.48148148148148,22.192307692307693,0.6995621480324119,0.7122605711381399,0.6022545995246823,0.6890322396901344,565.4166666666666,1.8333333333333333,2.2083333333333335,72.91666666666667,48.5,28.791666666666668,9.625,10.875,5.125,9.833333333333334,109.91666666666667,21.958333333333332,0.659290324839223,0.5849916428848517,0.3828765834878505,0.5019915391625918,348.39130434782606,True
210220,Edas Butvilas,18.2,191.0,0,5.296296296296297,2.4444444444444446,75.03703703703704,45.81481481481482,34.44444444444444,16.074074074074073,11.777777777777779,4.074074074074074,5.666666666666667,105.11111111111111,23.46153846153846,0.6080477257752798,0.7571104580853549,0.5514331361874452,0.7342191758858425,386.1111111111111,5.375,3.25,86.79166666666667,51.625,36.5,16.125,13.125,4.875,8.25,117.91666666666667,26.791666666666668,0.5919959732023848,0.7030686965815537,0.45394837112053016,0.5384736212861213,315.8333333333333,True
200711,Nicolas Mejia,16.1,183.0,0,4.197368421052632,2.3947368421052633,71.05263157894737,45.0,32.53947368421053,14.223684210526315,11.157894736842104,3.4473684210526314,5.131578947368421,115.48684210526316,22.783783783783782,0.6338807580843596,0.7336439679582881,0.5643272842230254,0.6610316766566766,424.31081081081084,3.0434782608695654,2.510869565217391,74.65217391304348,46.83695652173913,29.369565217391305,12.91304347826087,11.195652173913043,4.956521739130435,8.83695652173913,115.82608695652173,22.717391304347824,0.6280790429342729,0.6240745389779673,0.4591839896058949,0.5250574502794979,325.3369565217391,True
105065,Tim Smyczek,22.0,175.0,0,2.9285714285714284,1.7142857142857142,61.035714285714285,39.5,29.214285714285715,12.607142857142858,10.428571428571429,2.3214285714285716,3.7142857142857144,86.67857142857143,21.37037037037037,0.650046894872461,0.7503308105682116,0.5908935299259305,0.6447649572649573,395.2142857142857,2.56,2.6,75.04,45.48,27.76,13.4,11.4,4.36,8.68,99.2,24.0,0.6067778527307627,0.5956123012833379,0.431763974229701,0.48745898545898547,213.72,True
206909,Brandon Nakashima,15.1,188.0,0,6.5978260869565215,1.826086956521739,67.26086956521739,42.82608695652174,33.16304347826087,13.880434782608695,10.945652173913043,2.7065217391304346,3.619565217391304,94.73913043478261,21.967032967032967,0.6398260461312453,0.7797367468406164,0.5858925867986899,0.7091399341399341,227.8,4.675,2.375,80.475,49.725,33.5,14.575,12.2,4.5,8.15,108.85,25.0,0.6182520025101128,0.6684731376966593,0.47118241666361965,0.4941218156843156,200.6,True
